id,target
11602,0.10469
11604,0.06418
11607,0.08650
11608,0.10768
11609,0.07759
11610,0.09500
11611,0.06945
11612,0.08423
11613,0.17306
11614,0.07623
11615,0.07807
11617,0.07091
11618,0.11068
11619,0.11440
11621,0.09101
11625,0.08735
11626,0.08179
11627,0.09027
11630,0.10247
11631,0.07667
11632,0.08565
11633,0.09860
11634,0.12862
11639,0.09417
11640,0.07648
11642,0.08744
11643,0.10230
11644,0.11719
11650,0.10599
11651,0.09067
11652,0.08602
11654,0.09592
11656,0.07081
11658,0.11549
11659,0.08988
11660,0.07841
11668,0.08864
11669,0.08329
11671,0.06500
11672,0.08659
11673,0.07243
11675,0.10530
11676,0.08364
11677,0.08617
11678,0.11570
11679,0.07353
11681,0.09219
11685,0.07288
11687,0.07002
11688,0.10149
11689,0.09552
11690,0.08542
11692,0.08711
11694,0.12194
11697,0.07491
11699,0.09443
11702,0.08895
11703,0.09612
11705,0.08223
11707,0.10824
11708,0.09171
11711,0.06954
11712,0.10424
11713,0.07717
11714,0.10757
11716,0.09169
11717,0.07775
11718,0.07085
11719,0.08012
11720,0.07510
11721,0.06544
11722,0.10370
11725,0.10355
11726,0.10016
11728,0.08749
11729,0.08324
11731,0.06857
11732,0.13657
11733,0.08903
11734,0.08311
11736,0.07898
11738,0.12894
11739,0.08061
11740,0.07728
11741,0.10322
11742,0.06658
11744,0.06964
11745,0.09755
11747,0.07145
11749,0.07776
11750,0.07439
11752,0.11227
11753,0.10107
11755,0.08713
11756,0.07886
11757,0.08438
11758,0.10267
11759,0.06570
11760,0.06952
11761,0.08030
11764,0.08046
11765,0.11858
11766,0.08926
11767,0.07816
11768,0.07885
11769,0.07063
11770,0.08213
11771,0.08962
11773,0.11736
11779,0.12515
11780,0.07092
11781,0.06928
11782,0.09049
11783,0.07908
11784,0.12622
11785,0.08049
11787,0.07337
11788,0.08500
11789,0.08208
11790,0.07000
11791,0.07771
11792,0.08425
11796,0.07187
11797,0.06530
11798,0.11690
11800,0.10406
11802,0.07722
11803,0.07123
11804,0.08661
11805,0.10280
11806,0.07886
11809,0.08796
11811,0.12426
11812,0.11173
11813,0.07635
11815,0.08453
11817,0.07727
11818,0.08836
11819,0.09002
11820,0.08209
11821,0.09461
11822,0.08755
11824,0.09532
11826,0.06341
11827,0.07611
11829,0.06872
11831,0.07693
11832,0.10417
11833,0.08736
11835,0.08819
11836,0.07397
11839,0.08768
11842,0.14233
11843,0.08021
11845,0.06638
11846,0.11583
11847,0.10201
11848,0.09886
11849,0.07995
11852,0.12240
11854,0.09910
11855,0.06779
11856,0.15088
11857,0.07068
11860,0.08601
11863,0.10655
11865,0.07951
11866,0.11106
11867,0.10653
11868,0.08718
11870,0.07086
11871,0.08938
11872,0.07487
11874,0.10234
11875,0.08032
11877,0.08417
11878,0.12448
11879,0.07496
11880,0.08109
11881,0.08164
11882,0.09423
11883,0.07124
11884,0.08098
11886,0.08200
11887,0.06660
11891,0.11163
11892,0.11033
11893,0.08923
11894,0.07974
11896,0.09103
11897,0.09282
11900,0.07159
11901,0.07566
11902,0.10223
11903,0.07979
11904,0.09931
11905,0.08864
11906,0.09030
11907,0.07576
11908,0.08641
11909,0.06356
11910,0.06285
11912,0.08242
11913,0.11699
11919,0.06716
11920,0.08495
11922,0.07465
11924,0.12307
11925,0.11476
11926,0.07593
11927,0.08252
11931,0.08804
11932,0.07500
11933,0.07476
11935,0.08391
11936,0.12072
11937,0.12049
11938,0.10003
11939,0.09809
11940,0.07903
11941,0.06863
11943,0.14480
11945,0.10564
11947,0.09274
11948,0.07455
11949,0.08070
11953,0.12069
11954,0.07671
11956,0.11269
11957,0.06470
11958,0.07530
11960,0.10027
11963,0.07660
11964,0.11387
11966,0.07216
11968,0.11438
11969,0.08592
11970,0.07958
11975,0.07838
11976,0.07457
11977,0.09895
11978,0.09453
11979,0.10508
11981,0.06626
11983,0.10095
11987,0.07950
11988,0.07916
11989,0.09504
11992,0.07768
11993,0.07269
11994,0.07039
11997,0.06772
11998,0.09506
12000,0.09301
12006,0.12650
12007,0.07735
12008,0.10567
12009,0.09739
12010,0.08050
12011,0.07600
12014,0.07824
12015,0.06701
12017,0.08604
12019,0.07478
12022,0.07494
12023,0.06881
12028,0.07154
12031,0.08727
12032,0.08392
12034,0.07595
12035,0.06952
12036,0.07359
12038,0.07370
12040,0.11684
12042,0.10418
12043,0.07129
12044,0.07902
12045,0.08503
12046,0.06907
12047,0.07004
12048,0.08441
12049,0.07882
12051,0.07585
12054,0.08411
12055,0.08478
12056,0.08255
12057,0.06845
12058,0.08251
12063,0.07247
12065,0.08511
12069,0.13188
12071,0.07682
12072,0.08590
12075,0.09106
12078,0.10192
12081,0.06774
12082,0.07197
12083,0.11878
12084,0.06466
12087,0.07947
12090,0.09095
12094,0.08275
12096,0.06969
12097,0.08713
12098,0.09310
12099,0.07431
12101,0.06865
12102,0.08387
12104,0.08693
12108,0.08212
12109,0.07906
12110,0.07838
12115,0.07072
12117,0.09294
12118,0.09260
12119,0.08527
12120,0.08601
12122,0.08559
12123,0.10714
12126,0.08341
12128,0.10009
12129,0.07830
12130,0.13498
12131,0.06305
12132,0.09942
12134,0.07659
12135,0.08198
12138,0.08274
12139,0.07121
12140,0.06563
12144,0.07980
12146,0.09565
12147,0.10913
12148,0.12151
12151,0.07557
12152,0.15430
12153,0.10710
12154,0.07317
12155,0.06402
12156,0.08056
12160,0.07073
12164,0.07703
12166,0.10636
12167,0.06634
12168,0.08606
12169,0.07387
12170,0.08602
12171,0.08834
12173,0.11097
12174,0.09474
12178,0.08788
12182,0.07743
12183,0.08278
12184,0.09511
12188,0.08083
12190,0.06837
12191,0.07300
12192,0.08266
12194,0.08301
12195,0.08878
12196,0.10228
12197,0.09033
12198,0.10789
12199,0.08610
12200,0.09163
12201,0.07437
12202,0.09509
12203,0.12936
12205,0.11138
12208,0.08379
12212,0.08105
12213,0.09867
12217,0.10307
12220,0.07436
12221,0.07486
12226,0.07552
12230,0.07762
12232,0.08621
12234,0.09784
12237,0.08946
12239,0.07436
12241,0.09389
12243,0.06442
12244,0.12633
12245,0.09422
12248,0.08296
12249,0.07376
12250,0.08762
12253,0.09730
12254,0.10643
12257,0.12733
12261,0.07794
12262,0.11113
12263,0.07751
12265,0.07676
12266,0.10981
12268,0.10044
12272,0.10498
12275,0.08114
12276,0.08655
12277,0.10278
12280,0.06910
12281,0.06250
12282,0.07637
12283,0.08370
12287,0.10381
12291,0.07688
12292,0.10140
12297,0.07379
12298,0.09951
12300,0.07465
12301,0.07468
12302,0.07296
12307,0.07243
12308,0.07337
12309,0.07087
12310,0.09774
12311,0.08848
12312,0.09419
12314,0.08798
12315,0.07189
12316,0.06774
12319,0.08910
12321,0.07807
12322,0.07948
12323,0.06981
12324,0.07000
12325,0.06476
12327,0.08224
12331,0.10499
12333,0.07839
12334,0.10343
12335,0.08026
12337,0.07001
12340,0.07604
12341,0.07284
12342,0.09280
12343,0.11411
12345,0.07541
12347,0.09206
12348,0.09576
12350,0.08399
12351,0.08055
12353,0.08643
12355,0.06895
12356,0.10993
12358,0.11187
12360,0.11649
12361,0.06961
12362,0.08475
12363,0.11816
12365,0.07284
12366,0.10358
12368,0.10702
12370,0.09417
12372,0.06364
12374,0.12716
12378,0.10292
12379,0.07059
12380,0.07113
12381,0.07309
12383,0.12964
12384,0.07108
12385,0.07912
12386,0.09428
12387,0.07874
12389,0.07302
12390,0.06967
12391,0.08540
12393,0.09049
12394,0.09571
12395,0.07304
12396,0.09049
12398,0.07636
12400,0.06868
12402,0.10003
12403,0.07438
12404,0.11377
12405,0.08473
12406,0.08280
12407,0.08250
12410,0.07221
12411,0.06320
12412,0.09454
12415,0.08697
12416,0.11704
12417,0.07467
12418,0.08480
12420,0.07591
12423,0.08816
12424,0.09298
12426,0.06893
12427,0.06433
12428,0.10123
12429,0.07682
12430,0.07036
12431,0.07645
12435,0.07049
12437,0.08524
12439,0.06959
12443,0.08063
12445,0.10099
12446,0.07363
12447,0.09825
12448,0.10053
12449,0.07034
12450,0.08529
12454,0.08994
12455,0.07421
12457,0.08188
12458,0.09513
12459,0.09838
12461,0.10336
12463,0.10189
12464,0.06966
12465,0.11084
12466,0.09518
12467,0.08256
12468,0.08303
12469,0.07798
12470,0.08521
12474,0.07515
12476,0.12773
12478,0.08606
12480,0.12624
12481,0.07458
12485,0.10380
12486,0.08947
12488,0.07464
12489,0.08407
12490,0.07417
12491,0.06674
12492,0.07255
12493,0.08991
12494,0.12341
12496,0.07932
12497,0.09920
12500,0.07049
12501,0.07998
12502,0.06983
12503,0.08570
12505,0.07044
12506,0.09941
12507,0.07469
12509,0.07381
12510,0.08161
12511,0.07422
12513,0.07864
12514,0.07101
12516,0.08703
12517,0.07734
12518,0.11366
12519,0.07100
12522,0.08290
12523,0.12332
12525,0.10968
12526,0.07485
12528,0.10864
12529,0.08761
12530,0.07271
12532,0.07579
12533,0.08427
12534,0.09608
12535,0.08120
12539,0.10126
12540,0.08761
12541,0.06945
12542,0.08960
12546,0.06718
12547,0.07846
12549,0.07917
12553,0.08928
12554,0.07500
12555,0.08737
12556,0.06671
12558,0.09426
12561,0.11052
12566,0.08471
12567,0.07141
12568,0.11067
12569,0.09719
12571,0.10485
12572,0.10759
12573,0.10311
12574,0.09585
12575,0.08196
12578,0.08226
12579,0.09134
12580,0.07760
12581,0.06996
12582,0.08336
12584,0.08238
12586,0.07474
12587,0.07441
12588,0.08851
12591,0.13598
12594,0.07526
12597,0.08356
12598,0.08291
12599,0.09232
12600,0.07787
12609,0.09269
12611,0.11446
12612,0.08091
12618,0.07543
12620,0.09928
12622,0.08522
12625,0.08359
12627,0.10637
12628,0.10487
12630,0.08800
12631,0.10326
12633,0.07674
12635,0.11226
12636,0.06303
12638,0.10660
12645,0.07139
12650,0.07120
12652,0.11343
12653,0.07739
12654,0.07140
12655,0.11487
12658,0.07063
12659,0.08608
12663,0.09112
12664,0.07399
12665,0.06926
12666,0.09978
12668,0.09341
12669,0.09424
12670,0.09766
12671,0.08769
12672,0.07663
12674,0.07688
12677,0.06419
12679,0.08474
12681,0.10034
12683,0.07119
12684,0.07875
12685,0.07218
12686,0.10354
12692,0.10028
12694,0.06637
12695,0.07952
12698,0.08617
12699,0.07640
12701,0.08608
12702,0.06676
12704,0.08177
12705,0.08312
12707,0.08114
12708,0.11473
12709,0.08766
12710,0.07893
12711,0.08372
12712,0.07796
12714,0.08081
12718,0.07691
12719,0.08627
12720,0.07140
12723,0.10077
12724,0.07249
12726,0.06921
12727,0.12597
12729,0.08485
12730,0.07063
12731,0.09301
12734,0.09129
12735,0.06744
12736,0.08088
12738,0.07190
12739,0.07292
12741,0.07060
12743,0.06531
12744,0.07465
12747,0.07309
12749,0.08227
12750,0.09337
12751,0.07562
12752,0.12488
12754,0.10568
12756,0.08126
12759,0.12631
12761,0.07036
12762,0.11354
12763,0.08314
12764,0.08719
12765,0.06525
12769,0.07930
12771,0.10575
12772,0.12019
12773,0.09388
12776,0.07333
12777,0.08331
12779,0.06334
12780,0.07614
12782,0.09652
12784,0.08571
12785,0.06554
12787,0.06888
12788,0.11382
12789,0.10522
12793,0.07268
12794,0.09290
12795,0.07517
12796,0.07034
12797,0.10471
12799,0.11340
12801,0.08935
12802,0.07706
12803,0.07415
12804,0.07062
12805,0.14236
12807,0.07763
12811,0.10461
12812,0.10407
12813,0.07347
12816,0.06752
12818,0.07073
12822,0.07193
12823,0.07396
12824,0.11429
12825,0.08171
12826,0.09763
12827,0.07101
12828,0.10710
12830,0.08700
12832,0.08691
12835,0.08344
12837,0.06404
12838,0.12169
12840,0.07288
12842,0.08632
12843,0.08365
12844,0.07200
12845,0.08278
12847,0.07951
12848,0.07667
12849,0.07294
12851,0.10141
12854,0.08569
12856,0.07469
12857,0.07919
12859,0.07963
12860,0.09451
12861,0.08901
12862,0.08141
12864,0.06469
12865,0.07095
12868,0.07521
12869,0.07915
12871,0.10166
12872,0.11134
12874,0.07126
12875,0.07488
12876,0.08406
12878,0.07276
12879,0.08564
12880,0.08003
12882,0.10872
12883,0.07083
12884,0.10949
12885,0.09353
12886,0.09759
12888,0.09629
12890,0.08932
12891,0.10998
12892,0.07032
12893,0.09327
12894,0.10784
12895,0.08919
12896,0.07654
12897,0.08908
12900,0.09940
12902,0.07271
12903,0.08515
12904,0.11049
12906,0.06649
12908,0.08439
12909,0.08136
12910,0.07224
12911,0.06687
12913,0.07168
12914,0.08269
12916,0.08395
12918,0.07712
12919,0.08083
12920,0.07267
12921,0.09315
12924,0.08230
12925,0.07799
12926,0.13193
12927,0.07966
12929,0.07413
12932,0.08125
12933,0.11547
12934,0.08750
12935,0.06534
12936,0.09078
12937,0.09559
12938,0.07973
12939,0.07165
12940,0.11735
12941,0.10379
12942,0.08275
12943,0.08069
12946,0.09277
12950,0.09068
12951,0.08313
12953,0.12173
12954,0.08539
12955,0.07147
12956,0.09738
12958,0.07262
12962,0.07559
12964,0.07760
12966,0.09636
12967,0.08138
12968,0.08060
12969,0.11701
12970,0.07855
12971,0.08863
12972,0.08907
12975,0.12972
12976,0.09574
12977,0.06660
12979,0.06867
12980,0.07596
12981,0.09169
12982,0.08688
12983,0.08827
12984,0.06529
12992,0.07358
12993,0.07731
12994,0.06307
12995,0.09233
12997,0.09646
12999,0.09656
13001,0.07145
13002,0.08493
13003,0.09666
13004,0.10061
13006,0.08056
13007,0.13115
13010,0.14059
13012,0.09881
13013,0.07917
13014,0.07826
13015,0.07340
13021,0.07917
13022,0.10324
13023,0.10501
13024,0.07151
13025,0.08473
13026,0.07736
13027,0.08443
13028,0.06597
13029,0.06587
13030,0.07385
13031,0.07563
13033,0.07557
13035,0.10249
13036,0.08446
13037,0.07749
13038,0.10448
13039,0.08501
13042,0.08959
13043,0.10797
13045,0.08255
13046,0.08487
13047,0.10488
13048,0.08637
13052,0.08766
13053,0.07480
13055,0.08911
13056,0.07954
13057,0.07085
13059,0.08466
13061,0.07538
13062,0.06646
13064,0.07389
13065,0.07904
13068,0.07338
13069,0.10750
13072,0.08423
13073,0.09838
13074,0.08974
13075,0.11215
13078,0.10350
13079,0.11723
13080,0.06777
13082,0.10103
13083,0.09872
13084,0.10997
13085,0.07082
13087,0.09615
13088,0.08370
13090,0.09557
13091,0.07412
13092,0.07825
13098,0.09183
13099,0.09149
13100,0.08578
13101,0.08117
13105,0.08150
13106,0.07784
13107,0.06315
13109,0.06326
13110,0.09828
13111,0.11889
13112,0.09211
13115,0.13090
13116,0.07618
13117,0.08060
13118,0.08379
13122,0.10229
13125,0.07248
13128,0.10666
13129,0.07405
13130,0.09376
13132,0.10257
13133,0.10586
13134,0.07035
13136,0.14943
13137,0.08447
13138,0.08374
13143,0.09503
13146,0.08421
13147,0.09750
13148,0.06740
13150,0.10043
13152,0.07212
13153,0.07683
13156,0.08926
13158,0.09002
13170,0.08006
13173,0.12404
13174,0.08325
13175,0.07282
13178,0.07350
13184,0.07416
13186,0.07186
13187,0.07698
13189,0.07034
13193,0.10091
13194,0.07673
13195,0.11344
13196,0.07667
13197,0.10741
13198,0.11613
13199,0.07413
13200,0.07073
13201,0.06923
13202,0.08228
13203,0.08679
13205,0.08615
13206,0.07681
13207,0.07498
13208,0.07127
13209,0.06797
13210,0.07782
13212,0.07345
13215,0.07687
13216,0.06624
13219,0.10691
13220,0.11023
13221,0.08273
13222,0.06961
13223,0.09569
13224,0.11403
13225,0.08742
13226,0.10077
13229,0.09991
13230,0.08429
13231,0.08462
13232,0.08536
13236,0.08900
13237,0.12974
13238,0.06411
13240,0.08982
13241,0.09863
13244,0.09161
13245,0.08103
13246,0.09787
13247,0.09310
13249,0.08305
13250,0.06385
13252,0.07235
13256,0.06833
13257,0.07416
13259,0.07645
13261,0.07753
13262,0.10041
13263,0.10559
13264,0.08365
13265,0.06575
13266,0.07425
13268,0.12276
13269,0.07707
13271,0.09149
13272,0.08291
13275,0.08554
13277,0.07320
13278,0.12575
13279,0.06355
13281,0.08559
13282,0.07499
13285,0.07693
13289,0.10221
13290,0.08233
13291,0.08615
13294,0.08396
13295,0.07959
13296,0.08858
13297,0.07661
13298,0.09228
13299,0.08403
13301,0.09098
13302,0.07236
13303,0.08467
13305,0.06489
13309,0.09650
13311,0.08396
13312,0.10904
13314,0.07921
13318,0.07446
13319,0.07781
13320,0.08574
13321,0.07081
13322,0.09262
13325,0.10175
13326,0.08387
13327,0.07691
13328,0.12067
13329,0.07792
13331,0.06490
13334,0.06787
13335,0.07297
13337,0.09765
13338,0.08866
13339,0.10191
13340,0.06890
13341,0.06948
13342,0.08031
13346,0.07129
13348,0.12591
13350,0.07749
13352,0.08016
13354,0.07559
13357,0.06949
13358,0.09097
13359,0.07022
13360,0.07345
13361,0.08848
13363,0.08012
13364,0.11838
13365,0.07384
13366,0.07913
13367,0.09024
13368,0.08230
13371,0.09518
13374,0.12302
13375,0.08555
13376,0.07049
13379,0.11587
13380,0.09441
13381,0.10147
13382,0.08650
13385,0.09699
13386,0.10877
13389,0.07409
13390,0.07880
13391,0.06998
13393,0.09753
13394,0.10291
13395,0.08760
13399,0.07762
13400,0.08444
13403,0.07969
13404,0.07432
13405,0.08629
13407,0.07288
13409,0.09859
13410,0.08786
13415,0.06783
13416,0.07012
13420,0.07634
13422,0.07343
13423,0.10048
13424,0.11840
13425,0.07886
13426,0.07178
13428,0.07559
13429,0.09954
13431,0.09478
13432,0.09721
13434,0.09704
13435,0.06607
13436,0.07984
13437,0.09427
13441,0.08163
13444,0.07197
13446,0.08563
13447,0.09035
13448,0.07913
13449,0.12122
13450,0.10704
13451,0.08765
13453,0.10267
13454,0.08097
13457,0.07730
13458,0.08860
13459,0.09904
13460,0.07118
13461,0.09896
13462,0.09307
13463,0.12128
13465,0.07234
13467,0.07797
13468,0.10965
13470,0.10375
13471,0.13735
13472,0.10702
13475,0.06600
13476,0.07182
13478,0.08595
13479,0.11952
13482,0.07619
13484,0.07443
13488,0.07154
13489,0.07040
13490,0.07751
13492,0.07725
13493,0.11109
13494,0.08295
13495,0.09095
13496,0.06542
13497,0.08923
13498,0.11135
13499,0.12011
13501,0.08237
13503,0.08094
13505,0.09847
13506,0.08939
13508,0.08319
13509,0.10026
13510,0.07850
13512,0.07571
13517,0.09268
13519,0.09397
13522,0.07045
13523,0.07096
13526,0.07854
13527,0.08168
13528,0.08324
13529,0.08763
13531,0.07580
13533,0.10912
13534,0.07131
13537,0.09471
13538,0.07204
13539,0.08328
13540,0.08133
13541,0.08988
13542,0.09734
13546,0.10010
13549,0.14279
13551,0.07159
13552,0.07612
13553,0.08747
13554,0.07428
13555,0.07165
13557,0.08887
13558,0.06764
13563,0.07475
13564,0.06837
13565,0.10542
13566,0.10774
13567,0.08239
13569,0.11640
13570,0.10639
13571,0.09717
13572,0.08304
13573,0.09418
13575,0.06630
13577,0.07953
13578,0.11693
13579,0.06928
13580,0.07621
13583,0.08949
13584,0.09755
13585,0.07802
13586,0.07935
13587,0.07917
13588,0.08974
13589,0.07359
13590,0.09641
13591,0.11928
13593,0.08630
13594,0.07167
13595,0.08949
13596,0.06962
13599,0.06643
13600,0.09901
13603,0.12883
13605,0.07645
13606,0.08268
13607,0.06937
13609,0.11440
13610,0.09608
13611,0.07641
13614,0.12305
13615,0.08633
13617,0.08568
13618,0.08408
13619,0.14934
13620,0.09623
13626,0.15060
13630,0.09907
13631,0.08108
13632,0.08429
13634,0.07389
13637,0.09495
13638,0.08739
13639,0.10789
13640,0.08681
13642,0.07791
13643,0.10238
13644,0.07856
13645,0.06464
13646,0.10875
13648,0.09550
13650,0.07869
13651,0.08241
13652,0.07812
13654,0.07024
13655,0.07045
13656,0.06880
13657,0.08434
13660,0.08052
13664,0.09405
13666,0.07676
13672,0.09075
13673,0.07264
13675,0.08883
13677,0.08958
13680,0.10211
13687,0.07385
13688,0.08040
13692,0.08547
13694,0.08665
13696,0.09278
13697,0.08223
13698,0.09081
13699,0.10246
13702,0.07729
13704,0.09170
13706,0.07296
13707,0.08702
13708,0.06693
13709,0.12278
13713,0.08547
13714,0.07176
13715,0.07391
13716,0.09257
13721,0.10117
13722,0.07339
13723,0.07529
13724,0.09111
13725,0.09178
13726,0.08058
13727,0.06987
13728,0.10838
13729,0.06750
13730,0.06474
13731,0.07815
13732,0.10488
13734,0.10790
13735,0.06997
13736,0.07280
13737,0.11806
13738,0.08636
13739,0.08070
13744,0.09284
13745,0.07753
13751,0.11341
13752,0.07526
13754,0.12213
13755,0.08063
13756,0.08097
13760,0.08979
13762,0.08043
13763,0.08496
13764,0.11244
13765,0.08669
13766,0.07041
13768,0.09014
13769,0.07027
13770,0.08460
13771,0.07781
13773,0.06964
13774,0.08139
13776,0.07436
13779,0.08504
13780,0.08646
13782,0.09259
13783,0.07371
13784,0.08180
13785,0.06831
13786,0.07396
13787,0.09076
13788,0.07640
13793,0.06887
13794,0.07065
13795,0.09937
13799,0.10626
13800,0.11691
13801,0.07585
13802,0.09280
13805,0.07014
13806,0.08404
13808,0.08140
13810,0.08343
13811,0.08029
13812,0.07284
13813,0.07047
13814,0.07137
13815,0.10869
13816,0.08671
13819,0.06818
13820,0.08880
13822,0.08836
13823,0.09023
13825,0.07251
13826,0.15306
13828,0.11754
13830,0.11923
13832,0.07438
13833,0.09946
13834,0.08650
13837,0.08234
13838,0.09684
13840,0.07911
13841,0.07995
13842,0.10090
13844,0.06785
13846,0.09914
13848,0.09267
13849,0.06888
13850,0.11090
13854,0.08201
13855,0.08193
13856,0.07529
13857,0.08940
13860,0.06944
13861,0.09869
13867,0.08125
13868,0.08727
13869,0.08398
13870,0.11183
13871,0.07871
13872,0.09767
13873,0.07961
13877,0.06607
13878,0.07569
13879,0.07766
13880,0.11926
13881,0.08652
13884,0.11042
13885,0.10081
13888,0.07081
13889,0.07352
13892,0.08454
13895,0.14224
13896,0.08730
13897,0.08801
13898,0.09456
13899,0.07166
13900,0.11111
13901,0.12270
13902,0.12750
13903,0.09370
13904,0.11833
13905,0.07795
13906,0.07890
13907,0.08747
13911,0.07693
13912,0.11285
13913,0.06284
13915,0.07864
13917,0.06577
13920,0.11099
13922,0.08588
13925,0.10985
13927,0.08981
13929,0.17254
13930,0.09397
13931,0.08356
13932,0.07126
13934,0.09361
13935,0.08256
13937,0.12874
13938,0.06714
13940,0.08359
13941,0.10392
13943,0.06940
13945,0.07801
13946,0.07673
13947,0.10773
13948,0.10928
13949,0.08635
13953,0.07798
13954,0.09635
13955,0.07292
13956,0.11288
13958,0.09351
13959,0.07294
13960,0.07015
13961,0.09605
13962,0.07511
13963,0.08149
13965,0.07590
13966,0.09266
13967,0.14071
13968,0.07567
13970,0.09585
13971,0.08576
13972,0.07635
13973,0.08728
13975,0.13034
13978,0.09269
13979,0.07537
13980,0.06630
13981,0.10616
13983,0.10408
13984,0.07421
13987,0.10989
13988,0.09343
13989,0.08326
13997,0.08020
13998,0.07856
13999,0.08693
14001,0.13226
14004,0.07886
14005,0.06527
14007,0.07023
14009,0.08161
14010,0.11019
14012,0.07029
14014,0.08065
14015,0.06748
14017,0.08456
14018,0.07840
14019,0.08272
14021,0.06772
14022,0.08656
14028,0.08373
14029,0.08466
14030,0.07381
14031,0.08573
14032,0.08372
14034,0.10860
14035,0.06957
14036,0.09275
14038,0.08252
14039,0.10706
14040,0.06421
14045,0.11499
14046,0.11083
14047,0.09850
14049,0.09105
14050,0.10693
14051,0.08501
14052,0.10009
14053,0.07123
14054,0.09463
14055,0.06794
14056,0.07968
14057,0.06741
14062,0.08840
14064,0.07601
14065,0.10268
14066,0.11218
14067,0.07217
14071,0.07985
14077,0.07373
14080,0.08378
14081,0.08982
14082,0.10251
14083,0.09067
14084,0.06896
14087,0.07028
14089,0.08235
14090,0.06280
14092,0.07040
14093,0.06847
14094,0.07112
14095,0.08451
14096,0.10279
14098,0.09336
14099,0.09069
14101,0.07967
14102,0.09886
14104,0.08841
14108,0.07582
14110,0.10012
14111,0.07252
14115,0.07481
14116,0.07486
14118,0.11476
14120,0.11761
14121,0.07682
14122,0.07394
14124,0.08337
14125,0.09093
14126,0.08204
14130,0.08656
14131,0.09338
14132,0.07941
14134,0.14354
14135,0.06696
14136,0.06930
14138,0.07919
14139,0.08751
14140,0.06905
14142,0.10820
14145,0.07312
14146,0.06722
14147,0.07857
14148,0.06959
14149,0.09227
14150,0.08770
14151,0.07051
14152,0.08469
14155,0.08486
14156,0.08437
14158,0.08204
14159,0.07496
14162,0.07352
14163,0.10640
14167,0.08619
14168,0.08614
14169,0.11602
14173,0.08165
14174,0.11012
14176,0.06663
14177,0.11838
14178,0.06898
14180,0.09669
14181,0.08960
14182,0.07567
14183,0.07362
14186,0.09291
14187,0.08341
14189,0.06964
14191,0.09448
14196,0.08648
14197,0.10423
14198,0.07360
14203,0.08096
14207,0.06690
14208,0.08563
14210,0.13041
14211,0.07442
14212,0.07631
14214,0.08515
14215,0.13522
14216,0.08243
14218,0.09688
14220,0.07734
14222,0.07053
14223,0.06636
14225,0.10548
14226,0.12090
14227,0.08775
14228,0.07426
14231,0.07556
14232,0.06965
14233,0.07304
14234,0.11483
14235,0.11183
14236,0.09211
14238,0.06886
14239,0.09931
14241,0.09950
14242,0.07763
14253,0.08397
14254,0.10651
14255,0.07637
14257,0.08633
14259,0.09024
14260,0.11500
14261,0.10139
14262,0.07157
14263,0.08733
14264,0.11584
14265,0.08727
14266,0.10030
14267,0.09057
14270,0.07133
14272,0.08042
14273,0.08257
14274,0.09806
14275,0.11335
14277,0.07693
14280,0.09527
14281,0.08273
14284,0.09590
14286,0.06737
14287,0.07585
14288,0.09614
14289,0.06555
14290,0.08038
14291,0.08703
14293,0.08342
14294,0.08647
14295,0.08563
14296,0.06571
14299,0.07073
14301,0.07572
14302,0.07794
14303,0.07971
14307,0.11992
14308,0.09784
14309,0.06455
14310,0.09081
14311,0.10271
14312,0.08098
14314,0.09176
14315,0.10045
14316,0.06735
14319,0.09386
14321,0.06910
14322,0.09303
14323,0.08211
14324,0.08520
14325,0.07822
14327,0.08520
14329,0.10194
14330,0.06876
14331,0.09181
14336,0.06354
14337,0.09106
14338,0.08240
14341,0.08078
14342,0.07368
14344,0.07454
14345,0.06982
14348,0.11804
14349,0.10228
14351,0.08483
14354,0.06421
14355,0.07380
14356,0.06956
14357,0.07834
14358,0.13361
14360,0.07553
14361,0.07482
14362,0.07832
14363,0.08966
14364,0.16679
14365,0.10768
14369,0.10745
14370,0.06522
14371,0.08826
14372,0.09584
14374,0.07487
14375,0.09263
14376,0.10740
14379,0.11899
14380,0.08226
14381,0.08966
14382,0.07962
14385,0.08151
14386,0.11151
14387,0.07688
14391,0.07606
14393,0.07929
14395,0.06382
14396,0.07997
14399,0.06559
14402,0.09009
14404,0.10063
14405,0.07288
14407,0.10324
14408,0.06804
14409,0.07683
14411,0.07194
14414,0.06703
14415,0.08257
14418,0.07896
14419,0.10159
14421,0.08915
14423,0.08296
14425,0.07746
14427,0.07714
14428,0.11569
14429,0.06931
14431,0.06661
14432,0.07626
14434,0.08123
14436,0.07831
14438,0.08532
14439,0.07680
14440,0.07227
14441,0.06752
14443,0.08402
14446,0.09255
14447,0.07193
14448,0.09242
14450,0.09941
14452,0.08100
14453,0.07480
14454,0.09968
14456,0.07572
14457,0.06925
14458,0.08686
14461,0.06649
14462,0.10744
14463,0.08100
14464,0.07225
14466,0.10470
14467,0.07861
14471,0.10785
14474,0.08489
14475,0.10748
14476,0.07765
14477,0.08843
14478,0.07429
14479,0.11120
14481,0.11035
14482,0.09736
14483,0.09231
14484,0.11187
14485,0.07971
14486,0.08119
14487,0.09185
14488,0.07554
14491,0.10877
14492,0.07496
14494,0.07457
14495,0.06761
14496,0.08387
14497,0.07684
14499,0.13629
14501,0.06351
14502,0.08095
14505,0.10407
14506,0.08548
